,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,
1068,15763775,1,2.69E-08,37,29,0.047215507,
1069,17719527,1,1.29E-08,31,25,0.059212147,
1070,1484126,1,1.25E-06,31,14,0.076126234,
1071,12014637,1,6.65E-08,67,27,0.027475066,
1072,16236075,1,2.32E-08,34,34,0.053100936,
1073,9326362,1,1.14E-07,58,25,0.032881671,
1074,10953588,1,8.25E-08,14,33,0.133749858,
1075,14929676,1,3.39E-08,7452,12,0.000265216,
1076,14848179,1,3.47E-08,35,20,0.053448922,
1077,11189078,1,7.87E-08,26,22,0.089358646,
1078,7039276,1,1.84E-07,61,18,0.04037537,
1079,13066633,1,5.31E-08,25,31,0.073644968,
1080,4839882,1,3.13E-07,104,21,0.020725749,
1081,10920613,1,8.32E-08,10,23,0.204635394,
1082,17422708,1,1.48E-08,191,21,0.010597133,
1083,8513795,1,1.35E-07,105,12,0.01886394,
1084,17412998,1,1.49E-08,15,30,0.120939559,
1085,5499583,1,2.64E-07,42,29,0.053993345,
1086,17152563,1,1.66E-08,111,20,0.01788438,
1087,14709406,1,3.60E-08,381,28,0.004931838,
1088,4698081,1,3.26E-07,123,26,0.016211452,
1089,5838112,1,2.43E-07,86,20,0.026219281,
1090,10887513,1,8.37E-08,15,30,0.135311728,
1091,10260276,1,9.49E-08,139,21,0.013995723,
1092,13032631,1,5.34E-08,22,34,0.078594142,
1093,19551196,1,2.30E-09,430,26,0.004692578,
1094,16337036,1,2.24E-08,28,29,0.079695585,
1095,19404537,1,3.07E-09,21,20,0.075176555,
1096,18124203,1,1.04E-08,200,18,0.010133085,
1097,3518405,1,4.68E-07,37,21,0.046894998,
1098,10682329,1,8.72E-08,104,20,0.020643407,
1099,16327390,1,2.25E-08,108,24,0.019975666,
1100,17355886,1,1.52E-08,60,21,0.034427544,
1101,7401404,1,1.70E-07,15,22,0.156444011,
1102,11390515,1,7.56E-08,58,19,0.032006437,
1103,14866726,1,3.45E-08,56,28,0.036788997,
1104,10783999,1,8.55E-08,245,29,0.007869002,
1105,11987669,1,6.69E-08,171,33,0.010948764,
1106,18822771,1,6.25E-09,165,24,0.01224667,
1107,5350914,1,2.74E-07,370,13,0.005352533,
1108,13844451,1,4.44E-08,882,21,0.00229757,
1109,15019005,1,3.32E-08,61,27,0.032982234,
1110,11864353,1,6.86E-08,161,24,0.011433139,
1111,15098444,1,3.25E-08,56,28,0.038130242,
1112,7769963,1,1.57E-07,16,31,0.112735879,
1113,18679393,1,7.07E-09,46,25,0.045464646,
1114,18854068,1,6.07E-09,69,23,0.027758154,
1115,13849616,1,4.44E-08,36,29,0.051606403,
1116,8736687,1,1.29E-07,76,21,0.025921504,
1117,16412611,1,2.19E-08,32,27,0.061685379,
1118,19391884,1,3.13E-09,156,23,0.013798637,
1119,17504036,1,1.43E-08,112,29,0.018734015,
1120,2687617,1,6.44E-07,159,21,0.013691703,
1121,19226649,1,4.03E-09,8,25,0.253821727,
1122,1478774,1,1.25E-06,114,24,0.017657471,
1123,19214587,1,4.09E-09,31,25,0.07023711,
1124,5305661,1,2.77E-07,100,22,0.018872047,
1125,11185889,1,7.88E-08,43,25,0.045892384,
1126,18584634,1,7.61E-09,399,20,0.004851797,
1127,17588435,1,1.37E-08,253,25,0.007905903,
1128,18701880,1,6.95E-09,65,29,0.033742536,
1129,10878186,1,8.39E-08,202,28,0.009506858,
1130,13852865,1,4.44E-08,60,30,0.035081754,
1131,10485312,1,9.08E-08,2178,9,0.000928259,
1132,17331357,1,1.54E-08,37,26,0.052963306,
1133,16846434,1,1.87E-08,11740,16,0.000170638,
1134,11970660,1,6.71E-08,64,26,0.026749048,
1135,19623687,1,1.92E-09,20,28,0.100272374,
1136,16687397,1,1.98E-08,82,20,0.025276996,
1137,16251471,1,2.31E-08,56,20,0.036302289,
1138,8418610,1,1.38E-07,11,32,0.161652636,
1139,10282070,1,9.45E-08,249,25,0.008238193,
1140,15873607,1,2.60E-08,22,47,0.080379263,
1141,6511277,1,2.07E-07,56,19,0.033725833,
1142,7004644,1,1.85E-07,102,20,0.017737074,
1143,3504153,1,4.70E-07,36,19,0.046208618,
1144,13926001,1,4.36E-08,36,26,0.05217173,
1145,18650620,1,7.23E-09,240,19,0.008702954,
1146,12436939,1,6.08E-08,302,22,0.006875862,
1147,16952541,1,1.80E-08,36,28,0.048152528,
1148,6319814,1,2.16E-07,58,26,0.035277064,
1149,11446184,1,7.47E-08,207,27,0.009286145,
1150,8397083,1,1.38E-07,42,27,0.047862502,
1151,11291090,1,7.71E-08,341,23,0.00576035,
1152,19753325,1,1.25E-09,77,29,0.028609962,
1153,14765118,1,3.55E-08,59,27,0.033828766,
1154,10448851,1,9.14E-08,128,27,0.01800618,
1155,18731847,1,6.77E-09,506,18,0.003948684,
1156,5994962,1,2.33E-07,72,27,0.028371593,
1157,16142603,1,2.39E-08,68,28,0.029550754,
1158,19703639,1,1.51E-09,92,25,0.023084041,
1159,10004924,1,9.99E-08,165,18,0.013027861,
1160,9885299,1,1.02E-07,79,27,0.026397491,
1161,19714703,1,1.45E-09,31,21,0.078761321,
1162,12687321,1,5.76E-08,73,27,0.024354559,
1163,18726303,1,6.80E-09,115,21,0.017647481,
1164,5951790,1,2.36E-07,91,18,0.022416234,
1165,19325860,1,3.49E-09,78,29,0.024156099,
1166,15543816,1,2.87E-08,273,28,0.007278201,
1167,6751003,1,1.96E-07,45,20,0.047013374,
1168,17266599,1,1.58E-08,52,18,0.034136791,
1169,16156375,1,2.38E-08,131,21,0.015634309,
1170,14795959,1,3.52E-08,199,25,0.009713361,
1171,12971262,1,5.42E-08,41,27,0.044047909,
1172,1945859,1,9.28E-07,49,19,0.046253464,
1173,9856371,1,1.03E-07,162,17,0.012639797,
1174,19674880,1,1.65E-09,34,30,0.050537487,
1175,4793110,1,3.17E-07,20,40,0.086856264,
1176,17015687,1,1.75E-08,59,19,0.036179461,
1177,6310872,1,2.17E-07,36,22,0.055554763,
1178,2745934,1,6.28E-07,64,21,0.027947468,
1179,7959904,1,1.51E-07,35,25,0.068222751,
1180,17118851,1,1.68E-08,33,25,0.071068966,
1181,19336065,1,3.44E-09,32,24,0.079591203,
1182,19242904,1,3.93E-09,458,29,0.004518034,
1183,14345306,1,3.94E-08,192,22,0.010471979,
1184,16149975,1,2.38E-08,125,29,0.016463154,
1185,19226190,1,4.03E-09,47,18,0.045414746,
1186,16926719,1,1.82E-08,124,23,0.015879472,
1187,6402610,1,2.12E-07,174,20,0.011532238,
1188,16399292,1,2.19E-08,202,27,0.009842704,
1189,11445890,1,7.47E-08,12,19,0.186539828,
1190,7271119,1,1.75E-07,239,29,0.008199027,
1191,14501057,1,3.79E-08,29,19,0.065970068,
1192,16032488,1,2.47E-08,105,26,0.018973942,
1193,16110796,1,2.42E-08,110,30,0.01729704,
1194,16848406,1,1.87E-08,307,25,0.006419564,
1195,15926118,1,2.56E-08,65,19,0.028431196,
1196,4687580,1,3.27E-07,15,18,0.115586984,
1197,9511375,1,1.10E-07,107,25,0.018186593,
1198,16846152,1,1.87E-08,717,13,0.002852672,
1199,19373435,1,3.23E-09,9666,15,0.000208393,
1200,11679219,1,7.13E-08,78,19,0.024769713,
1201,18261736,1,9.52E-09,26,27,0.081548488,
1202,13997937,1,4.29E-08,74,30,0.029290539,
1203,14471453,1,3.82E-08,573,23,0.003571006,
1204,19249030,1,3.90E-09,111,22,0.018692081,
1205,6849175,1,1.92E-07,95,25,0.022130461,
1206,18956218,1,5.51E-09,25,38,0.069090368,
1207,17338773,1,1.53E-08,13,18,0.147033964,
1208,8750548,1,1.29E-07,236,21,0.008508203,
1209,1153550,1,1.63E-06,638,23,0.003194803,
1210,19066377,1,4.90E-09,23,26,0.09620442,
1211,15422636,1,2.97E-08,372,22,0.005151586,
1212,14529513,1,3.77E-08,45,31,0.046313037,
1213,14020670,1,4.26E-08,5238,19,0.000385046,
1214,5151566,1,2.88E-07,73,27,0.027709312,
1215,19238105,1,3.96E-09,122,24,0.017108322,
1216,16394606,1,2.20E-08,17,25,0.107072541,
1217,11408453,1,7.53E-08,56,33,0.033158489,
1218,15472556,1,2.93E-08,92,27,0.019859789,
1219,18080673,1,1.06E-08,442,23,0.004684722,
1220,13585324,1,4.72E-08,34,26,0.060848498,
1221,8715872,1,1.29E-07,18,21,0.082948551,
1222,19249513,1,3.90E-09,84,22,0.024164149,
1223,18681016,1,7.06E-09,961,20,0.002086842,
1224,13125230,1,5.24E-08,86,27,0.024138968,
1225,3703355,1,4.40E-07,43,25,0.039867905,
1226,15028014,1,3.31E-08,7072,16,0.000286355,
1227,11388635,1,7.56E-08,40,22,0.057644681,
1228,18005112,1,1.11E-08,56,24,0.035098585,
1229,12673027,1,5.78E-08,2883,14,0.000676948,
1230,13672782,1,4.63E-08,506,21,0.003948308,
1231,16492772,1,2.13E-08,310,29,0.00656488,
1232,15772935,1,2.68E-08,35,19,0.048422472,
1233,8465274,1,1.36E-07,131,21,0.015668157,
1234,12678531,1,5.77E-08,214,29,0.009582238,
1235,3937695,1,4.08E-07,29,25,0.060794615,
1236,18603842,1,7.50E-09,149,22,0.013205543,
1237,13194517,1,5.16E-08,78,25,0.025526035,
1238,5485320,1,2.65E-07,58,21,0.031925382,
1239,18046030,1,1.08E-08,121,22,0.015931652,
1240,14850222,1,3.47E-08,41,24,0.044072151,
1241,18410278,1,8.63E-09,55,22,0.037334323,
1242,17725156,1,1.28E-08,96,25,0.01981987,
1243,18948602,1,5.54E-09,64,22,0.029864398,
1244,17667251,1,1.32E-08,152,22,0.013627085,
1245,5155652,1,2.88E-07,34,15,0.060490066,
1246,16696432,1,1.98E-08,59,32,0.034931327,
1247,10026896,1,9.95E-08,27,31,0.074124919,
1248,12634847,1,5.83E-08,227,32,0.008935294,
1249,17128892,1,1.68E-08,61,19,0.038158874,
1250,8281342,1,1.42E-07,45,25,0.041123665,
1251,11505425,1,7.38E-08,91,31,0.021958139,
1252,8265780,1,1.42E-07,34,27,0.060522025,
1253,14269810,1,4.02E-08,82,29,0.026751336,
1254,15407259,1,2.98E-08,42,23,0.041129469,
1255,14859012,1,3.46E-08,34,31,0.061787572,
1256,11682448,1,7.12E-08,19,22,0.079551911,
1257,8736653,1,1.29E-07,36,24,0.06176388,
1258,7808618,1,1.56E-07,661,12,0.003050503,
1259,13699318,1,4.60E-08,37,33,0.048613988,
1260,16475520,1,2.14E-08,80,23,0.025497046,
1261,19564265,1,2.23E-09,67,21,0.029065341,
1262,18410220,1,8.63E-09,89,28,0.022838233,
1263,10272778,1,9.47E-08,2141,20,0.000933126,
1264,19622586,1,1.92E-09,43,15,0.047537064,
1265,19361568,1,3.30E-09,2293,15,0.000900027,
1266,6972655,1,1.87E-07,138,27,0.013793716,
1267,15813018,1,2.65E-08,232,19,0.008391221,
1268,3506333,1,4.70E-07,177,16,0.011646282,
1269,4070509,1,3.91E-07,26,22,0.082840557,
1270,6731734,1,1.97E-07,153,19,0.01260599,
1271,19174135,1,4.30E-09,10,28,0.175525586,
1272,7599433,1,1.63E-07,45,18,0.043972714,
1273,14560523,1,3.73E-08,40,35,0.047967705,
1274,2841867,1,6.04E-07,189,28,0.010306919,
1275,4728383,1,3.23E-07,110,23,0.019904738,
1276,17469154,1,1.45E-08,39,22,0.052580616,
1277,16718297,1,1.96E-08,129,28,0.015899026,
1278,13170020,1,5.19E-08,190,33,0.010536307,
1279,6312908,1,2.17E-07,167,16,0.012224311,
1280,18997791,1,5.27E-09,100,28,0.020942031,
1281,15687668,1,2.75E-08,33,35,0.079497172,
1282,16915665,1,1.82E-08,26,29,0.077978695,
1283,19208240,1,4.11E-09,42,34,0.048340703,
1284,17917220,1,1.16E-08,26,28,0.074752764,
1285,16482339,1,2.13E-08,123,26,0.016785686,
1286,19999262,1,3.55E-12,76,25,0.025199366,
1287,10336823,1,9.35E-08,53,32,0.039735165,
1288,16183729,1,2.36E-08,93,20,0.021554159,
1289,2970129,1,5.73E-07,23,18,0.11620519,
1290,5012178,1,2.99E-07,46,20,0.041044119,
1291,11237974,1,7.80E-08,41,20,0.05152528,
1292,18613713,1,7.45E-09,40,31,0.048394012,
1293,6103520,1,2.28E-07,489,24,0.004131066,
1294,6054669,1,2.30E-07,1955,16,0.001024193,
1295,7953984,1,1.51E-07,40,21,0.043823863,
1296,14802506,1,3.51E-08,38,22,0.05651204,
1297,19286392,1,3.69E-09,243,18,0.007654057,
1298,17104480,1,1.69E-08,140,20,0.013822174,
1299,6381058,1,2.13E-07,72,35,0.030082873,
1300,2712785,1,6.38E-07,486,23,0.003990031,
1301,14518876,1,3.77E-08,350,25,0.005596145,
1302,17378812,1,1.51E-08,29,27,0.084090207,
1303,17742743,1,1.27E-08,661,31,0.003015426,
1304,6026411,1,2.32E-07,25,14,0.092767936,
1305,16698862,1,1.98E-08,29,20,0.062853966,
1306,12521913,1,5.97E-08,50,26,0.040704942,
1307,15531539,1,2.88E-08,17,23,0.143544862,
1308,18768063,1,6.57E-09,38,32,0.050346202,
1309,15007505,1,3.33E-08,46,20,0.040366203,
1310,10996430,1,8.19E-08,83,24,0.020728389,
1311,10789585,1,8.54E-08,22,30,0.127467205,
1312,14114430,1,4.17E-08,92,30,0.021440975,
1313,12626566,1,5.84E-08,59,20,0.036335089,
1314,17293907,1,1.56E-08,63,25,0.033246265,
1315,4340524,1,3.61E-07,26,20,0.067545136,
1316,6495263,1,2.08E-07,45,23,0.039543399,
1317,11186229,1,7.88E-08,394,23,0.005210587,
1318,8128865,1,1.46E-07,2812,24,0.000706269,
1319,11486394,1,7.41E-08,32,22,0.070780304,
1320,15458824,1,2.94E-08,36,27,0.05076069,
1321,14087074,1,4.19E-08,178,27,0.01193201,
1322,16943380,1,1.81E-08,47,28,0.046509174,
1323,5395378,1,2.71E-07,27,27,0.071771211,
1324,13695313,1,4.60E-08,104,18,0.018427088,
1325,17983061,1,1.12E-08,64,25,0.035500107,
1326,15705560,1,2.73E-08,399,19,0.004993231,
1327,17950379,1,1.14E-08,253,24,0.007991394,
1328,11805177,1,6.94E-08,56,17,0.036008462,
1329,6178170,1,2.24E-07,76,21,0.02487538,
1330,13658649,1,4.64E-08,55,26,0.03847616,
1331,19094927,1,4.74E-09,113,29,0.017781678,
1332,17939261,1,1.15E-08,37,26,0.053362919,
1333,19966166,1,1.68E-10,2245,17,0.000904018,
1334,16376802,1,2.21E-08,129,37,0.016039682,
1335,14200298,1,4.09E-08,63,31,0.035402676,
1336,16473658,1,2.14E-08,30,25,0.071740368,
1337,18470651,1,8.27E-09,313,30,0.006228398,
1338,13041867,1,5.33E-08,888,16,0.0022671,
1339,14983416,1,3.35E-08,69,25,0.026576772,
1340,10337704,1,9.35E-08,177,22,0.011356073,
1341,6102132,1,2.28E-07,92,30,0.022608341,
1342,14312946,1,3.97E-08,56,16,0.035613254,
1343,15963993,1,2.53E-08,15,26,0.119883323,
1344,15213362,1,3.15E-08,25,31,0.067856134,
1345,12644883,1,5.82E-08,11,24,0.148100772,
1346,9749785,1,1.05E-07,21,21,0.121298534,
1347,17840396,1,1.21E-08,102,20,0.020072597,
1348,13864953,1,4.42E-08,29,24,0.064325376,
1349,17814855,1,1.23E-08,60,22,0.032091436,
1350,19620870,1,1.93E-09,187,25,0.010394215,
1351,14373752,1,3.91E-08,198,23,0.010304748,
1352,17150663,1,1.66E-08,2827,14,0.000694722,
1353,16157233,1,2.38E-08,139,24,0.014852981,
1354,8641146,1,1.31E-07,76,21,0.029905717,
1355,6098209,1,2.28E-07,48,19,0.0375859,
1356,11518294,1,7.36E-08,32,20,0.058656934,
1357,17588824,1,1.37E-08,28,26,0.0679897,
1358,10481857,1,9.08E-08,113,27,0.01706083,
1359,18949621,1,5.55E-09,201,28,0.010095114,
1360,12653510,1,5.80E-08,216,23,0.008991326,
1361,8123221,1,1.46E-07,185,25,0.011062645,
1362,16504972,1,2.12E-08,1455,16,0.00140759,
1363,17608155,1,1.36E-08,112,22,0.018423601,
1364,4503308,1,3.44E-07,55,19,0.03376512,
1365,15758474,1,2.69E-08,71,29,0.027771511,
1366,15324681,1,3.05E-08,22,18,0.106857481,
1367,11516973,1,7.36E-08,37,28,0.053399996,
1368,18907937,1,5.77E-09,316,23,0.00600564,
1369,8407448,1,1.38E-07,72,21,0.028488252,
1370,5678244,1,2.52E-07,15,20,0.11426549,
1371,17308014,1,1.56E-08,25,21,0.080396589,
1372,19807380,1,9.72E-10,108,20,0.02049153,
1373,19587716,1,2.10E-09,149,24,0.012814453,
1374,19089728,1,4.76E-09,90,21,0.023473433,
1375,15652040,1,2.78E-08,70,23,0.030121865,
1376,5161292,1,2.88E-07,231,17,0.008713864,
1377,1593659,1,1.16E-06,96,23,0.021074595,
1378,8761564,1,1.28E-07,1124,24,0.001764673,
1379,18777807,1,6.51E-09,60,23,0.033377467,
1380,18890223,1,5.87E-09,107,24,0.01662414,
1381,13425533,1,4.90E-08,29,23,0.066736613,
1382,13013084,1,5.37E-08,236,24,0.0084247,
1383,10553272,1,8.95E-08,716,14,0.002844039,
1384,15681063,1,2.75E-08,28,26,0.07895878,
1385,14486072,1,3.81E-08,88,25,0.023684101,
1386,17204482,1,1.63E-08,313,23,0.006513535,
1387,12913480,1,5.49E-08,38,24,0.058539479,
1388,14136465,1,4.15E-08,46,21,0.041250575,
1389,14020639,1,4.26E-08,59,27,0.034615557,
1390,10264781,1,9.48E-08,56,10,0.042373743,
1391,14203841,1,4.08E-08,37,20,0.061789242,
1392,11972281,1,6.70E-08,35,19,0.06177822,
1393,9090292,1,1.20E-07,676,24,0.002962942,
1394,10817019,1,8.49E-08,37,25,0.052486748,
1395,19211850,1,4.10E-09,63,23,0.028519092,
1396,12298409,1,6.26E-08,315,22,0.006367585,
1397,15418801,1,2.97E-08,161,26,0.011973764,
1398,16716513,1,1.96E-08,164,28,0.011587104,
1399,19141536,1,4.49E-09,26,22,0.083403469,
1400,19912711,1,4.38E-10,60,29,0.032834114,
1401,18046755,1,1.08E-08,134,23,0.015348133,
1402,13660269,1,4.64E-08,15,20,0.129999112,
1403,8992271,1,1.22E-07,244,27,0.008114645,
1404,7266092,1,1.75E-07,40,16,0.047867048,
1405,1022828,1,1.85E-06,52,29,0.036357179,
1406,14112958,1,4.17E-08,175,29,0.010485029,
1407,14834443,1,3.48E-08,82,18,0.024236699,
1408,11032689,1,8.13E-08,27,23,0.079566042,
1409,13076415,1,5.29E-08,81,29,0.025587938,
1410,10051760,1,9.90E-08,120,28,0.017631723,
1411,4716596,1,3.24E-07,63,26,0.036303774,
1412,12655968,1,5.80E-08,23,23,0.098813137,
1413,12706991,1,5.74E-08,19,28,0.106826643,
1414,18712650,1,6.89E-09,64,31,0.033547564,
1415,18580356,1,7.64E-09,57,30,0.034412234,
1416,7736041,1,1.59E-07,57,17,0.036844816,
1417,9811316,1,1.04E-07,52,20,0.040026156,
1418,16702154,1,1.98E-08,34,24,0.060840809,
1419,19173501,1,4.31E-09,320,24,0.006292229,
1420,11719557,1,7.07E-08,304,16,0.006794003,
1421,8336588,1,1.40E-07,33,22,0.065126496,
1422,17088410,1,1.70E-08,57,20,0.032162757,
1423,19214164,1,4.09E-09,13,25,0.163677572,
1424,12978640,1,5.41E-08,37,26,0.050237552,
1425,16693717,1,1.98E-08,32,29,0.067628799,
1426,16516617,1,2.11E-08,32,28,0.08288824,
1427,14295967,1,3.99E-08,30,22,0.068963859,
1428,14228796,1,4.06E-08,16,32,0.102988288,
1429,11343434,1,7.63E-08,46,20,0.043947107,
1430,15274688,1,3.09E-08,204,19,0.009907907,
1431,18647751,1,7.24E-09,545,24,0.003678578,
1432,19950718,1,2.49E-10,33,25,0.057509736,
1433,19689286,1,1.58E-09,27,28,0.070176042,
1434,2560006,1,6.81E-07,611,10,0.003224366,
1435,16704149,1,1.97E-08,275,16,0.007264901,
1436,13260444,1,5.09E-08,86,28,0.023234001,
1437,6768073,1,1.95E-07,14,32,0.135638013,
1438,17573225,1,1.38E-08,204,22,0.0097077,
1439,13008505,1,5.37E-08,57,27,0.032450596,
1440,18071868,1,1.07E-08,154,24,0.013030156,
1441,10860433,1,8.41E-08,155,26,0.012926725,
1442,2541315,1,6.87E-07,1400,18,0.001460532,
1443,13218092,1,5.13E-08,17,20,0.101519268,
1444,16971591,1,1.79E-08,80,36,0.023727524,
1445,7922996,1,1.52E-07,32,21,0.063213199,
1446,13762973,1,4.53E-08,27,25,0.080253565,
1447,13860708,1,4.43E-08,59,24,0.038998674,
1448,3637949,1,4.50E-07,66,24,0.031701541,
1449,15293301,1,3.08E-08,104,26,0.020418014,
1450,9961858,1,1.01E-07,17,27,0.104254982,
1451,9688447,1,1.06E-07,23,23,0.082600044,
1452,12593711,1,5.88E-08,265,15,0.007860566,
1453,16901924,1,1.83E-08,1517,21,0.001327586,
1454,11159670,1,7.92E-08,11,23,0.235378822,
1455,14043981,1,4.24E-08,27,19,0.085291203,
1456,18291473,1,9.34E-09,100,25,0.020025887,
1457,17183096,1,1.64E-08,38,27,0.055162514,
1458,9972598,1,1.01E-07,12,18,0.169563484,
1459,19299451,1,3.63E-09,119,29,0.016552471,
1460,8892750,1,1.25E-07,30,29,0.065168075,
1461,7007286,1,1.85E-07,39,22,0.049792289,
1462,10673983,1,8.74E-08,54,35,0.039950292,
1463,14743142,1,3.56E-08,1195,14,0.001655093,
1464,8456523,1,1.36E-07,22,25,0.103323383,
1465,14863012,1,3.46E-08,114,23,0.017620803,
1466,10826486,1,8.47E-08,96,26,0.020365561,
1467,13132311,1,5.23E-08,84,18,0.023545203,
1468,14689909,1,3.62E-08,43,23,0.044800576,
1469,12795561,1,5.63E-08,1028,18,0.002017339,
1470,13339693,1,5.00E-08,28,33,0.067758938,
1471,13236428,1,5.11E-08,57,19,0.031329903,
1472,15501757,1,2.90E-08,174,22,0.011827132,
1473,10607408,1,8.85E-08,21,27,0.097400066,
1474,9659347,1,1.07E-07,21,20,0.069340713,
1475,12011235,1,6.65E-08,26,22,0.080018331,
1476,17930470,1,1.15E-08,326,22,0.0059341,
1477,7464858,1,1.68E-07,31,28,0.064288076,
1478,19732212,1,1.36E-09,146,17,0.013412099,
1479,18287753,1,9.36E-09,55,16,0.035437743,
1480,18084911,1,1.06E-08,4231,20,0.000470089,
1481,10699116,1,8.69E-08,224,16,0.008838073,
1482,9290397,1,1.15E-07,123,26,0.016096125,
1483,14322242,1,3.96E-08,5,34,0.222967906,
1484,17410246,1,1.49E-08,218,16,0.009952121,
1485,5162416,1,2.88E-07,106,26,0.020665421,
1486,19230480,1,4.01E-09,17,25,0.12468978,
1487,15039200,1,3.30E-08,333,19,0.006262835,
1488,11158322,1,7.93E-08,38,25,0.054092491,
1489,16540372,1,2.09E-08,124,29,0.01631562,
1490,16024596,1,2.48E-08,20,30,0.09729956,
1491,7473970,1,1.68E-07,73,21,0.026463712,
1492,7659955,1,1.61E-07,13,30,0.132201546,
1493,699110,1,2.76E-06,196,16,0.010442309,
1494,18969297,1,5.43E-09,300,24,0.006448499,
1495,15228011,1,3.13E-08,37,23,0.054780677,
1496,18561691,1,7.75E-09,99,21,0.020351022,
1497,17324905,1,1.55E-08,368,31,0.005491318,
1498,14554619,1,3.74E-08,94,26,0.022132541,
1499,18535221,1,7.91E-09,124,19,0.01772096,
